---,Image 2D,Name Text,Description,Digivolution,Type,Color,Sorting Value,Weight,Energy,Happiness,Discipline,Tiredness,Sickness,Heal HP,Heal MP,Increase HP,Increase MP,Increase Offense,Increase Defense,Increase Speed,Increase Brains,Increase Lifetime,Price Money,Merit Value
Protection,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Protection.Item_Protection'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E3C2AC3C4273E2F8477BCE9C4B3B95AC"", ""Protection"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B84FC5CD4C4CA9F0B2F2A5BC37F184B6"", ""Protects from Status errors"")","None","Protection","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1200","0"
Restore,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Restore.Item_Restore'","NSLOCTEXT("""", ""0969C5A940E2000DB5F244A4527E3A76"", ""Restore"")","NSLOCTEXT("""", ""779451794C155639C0B4FE84940905FE"", ""Cures Coma + recovers half HP"")","None","Restore","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4000","0"
SuperRestore,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SuperRestore.Item_SuperRestore'","NSLOCTEXT("""", ""127A97CA4EB432B3938979A68F540CEA"", ""Super Restore"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""20C46E5A4E0BE215EF8F059ED237C301"", ""Cures Coma + recovers full HP"")","None","Super Restore","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9500","100"
OffenseDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_OffenseDisk.Item_OffenseDisk'","NSLOCTEXT("""", ""1BC6977C43B1557E76DDD7A65CAA6908"", ""Offense Disk"")","NSLOCTEXT("""", ""88532335439DAEE956E97AAD62C4C208"", ""Boost Offense power in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","500","0"
DefenseDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DefenseDisk.Item_DefenseDisk'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""945F48E34756EF17A777EF88F12167D6"", ""Defense Disk"")","NSLOCTEXT("""", ""0A24A38F49AC50A2ED7203B6EDD31430"", ""Boost Deffense power in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","500","0"
HispeedDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HispeedDisk.Item_HispeedDisk'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""475A966C45B3860B40D19B87938C9716"", ""High Speed Disk"")","NSLOCTEXT("""", ""DB1B926C43ED6AA19859A2863D8356C8"", ""Boost Speed power in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","500","0"
SuperOffenseDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SuperOffenseDisk.Item_SuperOffenseDisk'","NSLOCTEXT("""", ""A91891CF4E7652E9EB78AAB7E50033EA"", ""Super Offense Disk"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""693CE65F451D132253773EA50D3DB85F"", ""Super boost Offense power in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","4000","0"
SuperDefenseDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SuperDefenseDisk.Item_SuperDefenseDisk'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""494932C64BA9817D709CB39375A3EA68"", ""Super Defense Disk"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""DA0549514A8B2B851DFD4783D0528349"", ""Super boost Defense power in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","4000","0"
SuperSpeedDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SuperSpeedDisk.Item_SuperSpeedDisk'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1ED38B8F4E534EFE5E00E2B3E775F7EB"", ""Super Speed Disk"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9A858E394A74C2F90C0F749D37815920"", ""Super boost Speed in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","4000","0"
OmniDisk,"/Script/Engine.Texture2D'/Game/UI/Images/Item_OmniDisk.Item_OmniDisk'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""027542954E2C7FD37BF3699D51BCDBE4"", ""Omni Disk"")","NSLOCTEXT("""", ""198ABA5B49AA4F0D69E9E191A20BE6A9"", ""Boost all skills in battle"")","None","Battle Disks","1","3","0","0","0","0","0","0","0","0","0","0","50","50","50","0","0","3000","0"
SuperCarrot,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SuperCarrot.Item_SuperCarrot'","NSLOCTEXT("""", ""635F3DE04EA79578285346852C11CC0B"", ""Super Carrot"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""234107654F7CDA4A0A5736AEC30A0D68"", ""Boosts training effect"")","None","Food","0","2","-2","10","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0"
HawkRadish,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HawkRadish.Item_HawkRadish'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""69784B6F4FA2EE61BC75DCBC09C0E878"", ""Hawk Radish"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""3E3EB4FC48B3D683BD05BA8D21C64669"", ""Boosts training effect"")","None","Food","0","2","3","15","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0"
DigiPine,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digipine.Item_Digipine'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4B3CD9EF4D987C7AF3F9DB821D61DE55"", ""Digi Pine"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1D53DB0749C14D9220DDF0B21463BC0B"", ""Boosts training effect"")","None","Food","0","2","2","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
Meat,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Meat.Item_Meat'","NSLOCTEXT("""", ""9FD4499643F6AB0496E3BDB4009F844E"", ""Meat"")","NSLOCTEXT("""", ""23234DB64CA5AB6A20EF3CAC0F2F64E0"", ""Makes Digimon a bit full"")","None","Food","0","2","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0"
GiantMeat,"/Script/Engine.Texture2D'/Game/UI/Images/Item_GiantMeat.Item_GiantMeat'","NSLOCTEXT("""", ""AE8F35824E3A320D7B3015B1E228F855"", ""Giant Meat"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""302896044F501E80AC81668C4713CC04"", ""Makes Digimon quite full"")","None","Food","0","2","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0"
Sirloin,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Sirloin.Item_Sirloin'","NSLOCTEXT("""", ""12E2A13F4DEDE74E8BE1B2B8F5D3FB21"", ""Sirloin"")","NSLOCTEXT("""", ""67F0FF474437F12D1E82A1A3C8EE5D44"", ""Makes Digimon very full"")","None","Food","0","2","3","35","3","0","-5","0","0","0","0","0","0","0","0","0","0","1500","0"
SpinyGreen,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SpinyGreen.Item_SpinyGreen'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7C4CAE394CDD56CF330BD9B1B227F610"", ""Spiny Green"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""C56103894085B32B98DC69AF82539132"", ""Greatly reduces tiredness"")","None","Food","0","2","1","9","0","0","-50","0","0","0","0","0","0","0","0","0","0","1000","0"
DigiMushroom,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digimushroom.Item_Digimushroom'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""A7D614884F997957134DFD854A9CA2C0"", ""Digi Mushroom"")","NSLOCTEXT("""", ""839E254245FB0C544714BD93ECD93269"", ""Makes Digimon a bit full"")","None","Food","0","2","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0"
IceMushroom,"/Script/Engine.Texture2D'/Game/UI/Images/Item_IceMushroom.Item_IceMushroom'","NSLOCTEXT("""", ""8CB5D23345285BB943B18FA0D7F7F8B0"", ""Ice Mushroom"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""0C26AA4A4AC50C6A0E4EEFAB23C2A713"", ""Greatly boosts Discipline"")","None","Food","0","2","2","19","0","50","0","0","0","0","0","0","0","0","0","0","0","1000","0"
DeluxeMushroom,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DeluxeMushroom.Item_DeluxeMushroom'","NSLOCTEXT("""", ""6F6A3F7B42B4A2E207FA64A5AEF4C777"", ""Deluxe Mushroom"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""79AF34A04E98CD73003A358A5033BE6E"", ""Boosts all abilities"")","None","Food","0","2","4","38","0","0","0","0","0","0","100","100","10","10","10","10","0","5000","0"
HappyMushroom,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HappyMushroom.Item_HappyMushroom'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""91E7A2AF4192B68AC0124DAAD86CE32C"", ""Happy Mushroom"")","NSLOCTEXT("""", ""E196A3E943DA20C7FE97B7B3CACBEA71"", ""Increases Happiness"")","None","Food","0","2","1","15","30","0","-30","30","0","0","0","0","0","0","0","0","0","1000","0"
BlueApple,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BlueApple.Item_BlueApple'","NSLOCTEXT("""", ""369918594DA6F72F147CEE96BEC522CD"", ""Blue Apple"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9E5995584137AE47B56B32A0914C0162"", ""Makes Digimon happy"")","None","Food","0","2","3","30","50","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
RedBerry,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RedBerry.Item_RedBerry'","NSLOCTEXT("""", ""729C8DE74B22C5A8ED89E39FCD1CE507"", ""Red Berry"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""347AA41149F9D6722DA7C6B45D204901"", ""Boost discipline + happiness"")","None","Food","0","2","2","25","20","20","-20","0","0","0","0","0","0","0","0","0","0","1000","0"
GoldAcorn,"/Script/Engine.Texture2D'/Game/UI/Images/Item_GoldAcorn.Item_GoldAcorn'","NSLOCTEXT("""", ""60A952DC4CE6479B018894BBD7B6DB7E"", ""Gold Acorn"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""516D53A24420B773BAC19F8CC420AFF3"", ""Can be sold for a high price"")","None","Food","0","2","4","40","0","0","0","0","0","0","0","0","0","0","0","0","0","8000","0"
BigBerry,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BigBerry.Item_BigBerry'","NSLOCTEXT("""", ""7944BBC14086BCB9C2C095B00C1DF0DE"", ""Big Berry"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""6B98C5CC46E3299FDC666FB6D446B140"", ""Makes full + boosts Weight"")","None","Food","0","2","4","100","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
SweetNut,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SweetNut.Item_SweetNut'","NSLOCTEXT("""", ""E9F6FF5A46A2ECAC7277ADBB73D6EC2C"", ""Sweet Nut"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""95E920EB4F4CE97E2F1493952504ABFC"", ""Recovers HP completely"")","None","Food","0","2","2","20","0","0","0","0","9999","0","0","0","0","0","0","0","0","1000","0"
SuperVeggy,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SuperVeggy.Item_SuperVeggy'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B0A3AC61412B9114F22A29ACC21AF583"", ""Super Veggy"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E2CB39134A4DC807BC15828A5C6BEF2F"", ""Recovers MP completely"")","None","Food","0","2","2","16","0","0","0","0","0","9999","0","0","0","0","0","0","0","1000","0"
Pricklypear,"/Script/Engine.Texture2D'/Game/UI/Images/Item_PrickyPear.Item_PrickyPear'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""CC451DA248B14986E8FE2F878651A3F6"", ""Prickly Pear"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""FB7F53794F958C4D36943D9CFDAF1072"", ""Lowers Weight"")","None","Food","0","2","-5","33","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
OrangeBanana,"/Script/Engine.Texture2D'/Game/UI/Images/Item_OrangeBanana.Item_OrangeBanana'","NSLOCTEXT("""", ""57CC1AD74F4716D691E3688B6A2F37D8"", ""Orange Banana"")","NSLOCTEXT("""", ""B887A44B46BEA50EA45A51992DFBFC6A"", ""Fully recovers HP and MP"")","None","Food","0","2","2","24","0","0","0","0","1000","1000","0","0","0","0","0","0","0","1000","0"
PowerFruit,"/Script/Engine.Texture2D'/Game/UI/Images/Item_PowerFruit.Item_PowerFruit'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D2AB8F5D4DE73CD089FF37956782A552"", ""Power Fruit"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E769014C4DA198BD44A83FA1C2D1DB39"", ""Boost Offensive Power +20"")","None","Food","0","2","2","20","0","0","0","0","0","0","0","0","20","0","0","0","0","5000","0"
PowerIce,"/Script/Engine.Texture2D'/Game/UI/Images/Item_PowerIce.Item_PowerIce'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""370362794488804D170F2993D0C9D28A"", ""Power Ice"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2502BD724D052D023C038CA2CFF3E6D7"", ""Boost Defensive Power +20"")","None","Food","0","2","2","20","0","0","0","0","0","0","0","0","0","20","0","0","0","5000","0"
SpeedLeaf,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SpeedLeaf.Item_SpeedLeaf'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""49F9380541639D6AE0D8AAA6B22BBAD4"", ""Speed Leaf"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""414EDFA3402E044D6AECE7801B6941C2"", ""Boost Speed +20"")","None","Food","0","2","2","20","0","0","0","0","0","0","0","0","0","0","20","0","0","5000","0"
SageFruit,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SageFruit.Item_SageFruit'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""11538F844704EC322F999286A1AC876D"", ""Sage Fruit"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""6A3A5FB94172F24E4DFCDCB7BAEE1705"", ""Boost Brains +20"")","None","Food","0","2","2","20","0","0","0","0","0","0","0","0","0","0","0","20","0","5000","0"
MuscleYam,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MuscleYam.Item_MuscleYam'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7EDFCCC14626A5088B73D58023ABCDE3"", ""Muscle Yam"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1670C7B04D003290F786BDB2819C9195"", ""Boost HP by +200"")","None","Food","0","2","2","20","0","0","0","0","0","0","200","0","0","0","0","0","0","5000","0"
CalmBerry,"/Script/Engine.Texture2D'/Game/UI/Images/Item_CalmBerry.Item_CalmBerry'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2B4592164E3FD25C38D55D9EB4BFE1FB"", ""Calm Berry"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9D32329E4489F7767BFCC48672EC28EB"", ""Boost MP by +200"")","None","Food","0","2","2","20","0","0","0","0","0","0","0","200","0","0","0","0","0","5000","0"
Digianchovy,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digianchovy.Item_Digianchovy'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8D1A866B4B8E041DA2E55B9A55DF2D06"", ""Digianchovy"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""FBB986014B0C7963E723B098B0416C95"", ""Makes Digimon a bit full"")","None","Food","0","2","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0"
Digisnapper,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digisnapper.Item_Digisnapper'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B1B8D9A1439BC2DBE61C83994965E835"", ""Digisnapper"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F0636CCF469010FABB7F458F8FAC58D1"", ""Makes Digimon quite full"")","None","Food","0","2","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0"
DigiTrout,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DigiTrout.Item_DigiTrout'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""660FED0B467180D2725AFE80580D61F3"", ""Digi Trout"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7E0C649C4FEF6F74556E84B19122063E"", ""Makes Digimon very full"")","None","Food","0","2","2","22","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0"
BlackTrout,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BlackTrout.Item_BlackTrout'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""15571DF4407A59BCD2F8DBA8DC995A5D"", ""Black trout"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8A4A824A4D0DF7A533F1AEA0962CE8A0"", ""Boosts all abilities"")","None","Food","0","2","-2","27","0","0","0","0","0","0","10","10","1","1","1","1","0","1000","0"
Digicatfish,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DigiCatFish.Item_DigiCatFish'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7F548875499DBEDA5FC9E1B9009C13F3"", ""Digicatfish"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E96A16534A26E620E5F1C485C7655F5B"", ""Makes Digimon very full"")","None","Food","0","2","5","49","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","0"
Digiseabass,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digiseabass.Item_Digiseabass'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F1C8C69B4D127583987798A1AA6DAA7D"", ""Digiseabass"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B68053464A8D31AA80359D903C638CF3"", ""Full HP and MP + life span"")","None","Food","0","2","4","35","0","0","0","20","9999","9999","0","0","0","0","0","0","3","8000","0"
MoldyMeat,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MoldyMeat.Item_MoldyMeat'","NSLOCTEXT("""", ""D2449D4D485850E781C629B6152F8C8C"", ""Moldy Meat"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""929A694345E34E518D6846B83BAF5A7B"", ""Makes Digimon somewhat full"")","None","Food","0","2","2","30","0","0","0","100","0","0","0","0","0","0","0","0","0","50","0"
ChainMelon,"/Script/Engine.Texture2D'/Game/UI/Images/Item_ChainMelon.Item_ChainMelon'","NSLOCTEXT("""", ""C11A44C548F9F440B2865F8C9037CBA1"", ""Chain Melon"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""04748B9A4B917DDD07D9ED8AEE93C766"", ""Good for many things"")","None","Food","0","2","3","50","50","0","-50","5","0","0","0","0","0","0","0","0","20","5000","0"
Steak,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Steak.Item_Steak'","NSLOCTEXT("""", ""DCC252AF4335109B8CDB60B66C7A4A66"", ""Steak"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8ABDC3BA4D3BFED566AF16A2866EDCC8"", ""Makes Digimon very full"")","None","Food","0","2","3","32","0","0","0","20","1000","0","0","0","0","0","0","0","0","1000","0"
RainPlant,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RainPlant.Item_RainPlant'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D41904164595037E041375B80AC986F6"", ""Rain Plant"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E01DDC6A49CE48D7F86AC9A429C5D23A"", ""Recover 1000 MP + other uses"")","None","Food","0","2","1","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","1000","0"
AutoPilot,"/Script/Engine.Texture2D'/Game/UI/Images/Item_AutoPilot.Item_AutoPilot'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4E16A06B494C14727824638E21C57509"", ""Auto Pilot"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""EDEE910F49741CAE43FB53AF6A9A4424"", ""Enables to return to city quickly"")","None","AutoPilot","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0"
PortablePotty,"/Script/Engine.Texture2D'/Game/UI/Images/Item_PortablePotty.Item_PortablePotty'","NSLOCTEXT("""", ""F40BB15442AEE82562C0DCA27DBA728A"", ""Portable Potty"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4BEBCD3C4403C2FC00C6CF851171CDB8"", ""Can do potty anywhere"")","None","Portable Potty","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0"
Bandage,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Bandage.Item_Bandage'","NSLOCTEXT("""", ""1864B218462782ECD8EEF2BD3F05D56D"", ""Bandage"")","NSLOCTEXT("""", ""3B3D98E2483138D9050011A60782AE09"", ""Cures wounds and some sickness"")","None","Bandage","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0"
Medicine,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Medicine.Item_Medicine'","NSLOCTEXT("""", ""084A5DB14325DBE851E10CBA04C8C721"", ""Medicine"")","NSLOCTEXT("""", ""5DBCC5A9430C863D61E368B9FCC39051"", ""Cures all wounds and sickness"")","None","Medicine","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
HPChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_HP.Item_Chip_HP'","NSLOCTEXT("""", ""7E22455B4F41604CA765EBB9853B972D"", ""HP Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""330A43E84FCA2997FD3DFD8408BBC579"", ""Boost max HP +500"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","9999","800"
MPChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_MP.Item_Chip_MP'","NSLOCTEXT("""", ""948EB3454E9BDAE67AB321AC72D0BFBD"", ""MP Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""45C555914623429007A3A5825E190753"", ""Boost max MP +500"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","9999","800"
