---,Name,OST Name,Index,Day?,Original
LavaCave,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""60AC117344A56BB5E0F549B117D0A0F9"", ""Lava Cave"")","Lava Cave","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Lava_Cave.OST_Original_Lava_Cave'"
GreyLordMansion,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""4D9EFC824392D9DA9940C6A35EA9363C"", ""Grey\'s Lord Mansion"")","Grey Lord Mansion","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Grey_Lord_Mansion.OST_Original_Grey_Lord_Mansion'"
UndergroundLab,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""E96326964EC496DC0F15C890ACAB9234"", ""Underground Lab"")","Underground Lab","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Underground_Lab.OST_Original_Underground_Lab'"
GearSavanna_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""9F0556244F5038DD1551F99AFD63C738"", ""Gear Savanna - Day"")","Gear Savanna","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Gear_Savanna_Day.OST_Original_Gear_Savanna_Day'"
GearSavanna_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""4F66CE164804D013A315EB8AFD929A30"", ""Gear Savanna - Night"")","Gear Savanna","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Gear_Savanna_Night.OST_Original_Gear_Savanna_Night'"
LeomonTheme,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""F2C0C22649E835C2B2298283AD00497C"", ""Leomon\'s Theme"")","LeomonTheme","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Leomon_Theme.OST_Original_Leomon_Theme'"
AmidaForest_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""440F4CE54EBA21624FD202AE1EA763D2"", ""Amida Forest - Day"")","Amida Forest","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Amida_Forest_Day.OST_Original_Amida_Forest_Day'"
AmidaForest_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""A3EF1BC545360549BCA5769FBEAF40EF"", ""Amida Forest - Night"")","Amida Forest","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Amida_Forest_Night.OST_Original_Amida_Forest_Night'"
AncientSpeedyRegion_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""2804F7134CF8D03D481DE7A78483BE67"", ""Ancient Speedy Region - Day"")","Ancient Speedy Region","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Ancient_Speedy_Region_Day.OST_Original_Ancient_Speedy_Region_Day'"
AncientSpeedyRegion_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""6D43D07A4135AD7FEE9E97902835DACC"", ""Ancient Speedy Region - Night"")","Ancient Speedy Region","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Ancient_Speedy_Region_Night.OST_Original_Ancient_Speedy_Region_Night'"
AncientDinoRegion_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""A8A2720E468C48CB49DD28B13014F1AA"", ""Ancient Dino Region - Day"")","Ancient Glacial Region","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Ancient_Dino_Region_Day.OST_Original_Ancient_Dino_Region_Day'"
AncientDinoRegion_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""8F66242C4CAFC1F1A320EFB77FAE1A41"", ""Ancient Dino Region - Night"")","Ancient Glacial Region","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Ancient_Dino_Region_Night.OST_Original_Ancient_Dino_Region_Night'"
Freeezeland_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""41F7B4734D8548EEDBF148A83DD37EDB"", ""Freezeland - Day"")","Freezeland","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Freezeland_Day.OST_Original_Freezeland_Day'"
Freeezeland_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""B1758AD3476BFC505E6FB4A7FD57D8F8"", ""Freezeland - Night"")","Freezeland","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Freezeland_Night.OST_Original_Freezeland_Night'"
FrigimonHouse,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""0D607BCE45E7E35C0A14CBBD9BBDF586"", ""Frigimon House"")","Frigimon House","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Freezeland_Interior.OST_Original_Freezeland_Interior'"
Curling,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""706E7AA94E2A2305D3EF91A13E71FB0F"", ""Curling Theme"")","Curling","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Curling_Theme.OST_Original_Curling_Theme'"
IceSanctuary_Hall,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""74D866E34CEDFC8EADC6BDBACF281C5A"", ""Ice Sanctuary - Hall"")","Ice Sanctuary Hall","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Ice_Santuary_Hall.OST_Original_Ice_Santuary_Hall'"
IceSanctuary_Interior,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""2489CBD146E97B1AF8A3DFB8623E0549"", ""Ice Sanctuary - Interior"")","Ice Sanctuary Interior","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Ice_Santuary_Interior.OST_Original_Ice_Santuary_Interior'"
GekoSwamp_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""CFD177CA47147CF60BCEBFAAAF3EC1D5"", ""Geko Swamp - Day"")","Geko Swamp","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Geko_Swamp_Day.OST_Original_Geko_Swamp_Day'"
GekoSwamp_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""7615C2B246304A98B0F7D6BD8ED6113A"", ""Geko Swamp - Night"")","Geko Swamp","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Geko_Swamp_Night.OST_Original_Geko_Swamp_Night'"
MistyTrees_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""627DDA844BDF737587588D93E4C1F0E7"", ""Misty Trees - Day"")","Misty Trees","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Misty_Trees_Day.OST_Original_Misty_Trees_Day'"
MistyTrees_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""AE67C4B94243FC0CDD217B9818391AF4"", ""Misty Trees - Night"")","Misty Trees","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Misty_Trees_Night.OST_Original_Misty_Trees_Night'"
WaruMonzaemonTheme,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""62F56F5547E614F93A52BB9BD1E33627"", ""WaruMonzaemon\'s Theme"")","Toy Town","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_WaruMonzaemonTheme.OST_Original_WaruMonzaemonTheme'"
ToyTown,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""FCCDD4EF4516CAE2ACF5AF8411463D39"", ""Toy Town"")","Toy Town","1","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Toy_Town.OST_Original_Toy_Town'"
FactorialTown_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""607A5DFA4614090E64AF8AB666AB4E31"", ""Factorial Town - Day"")","Factorial Town","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Factorial_Town_Day.OST_Original_Factorial_Town_Day'"
FactorialTown_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""892EF021476BE41EB6D84F821AB0E80E"", ""Factorial Town - Night"")","Factorial Town","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Factorial_Town_Night.OST_Original_Factorial_Town_Night'"
Sewers,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""9C464FF745E379CB87EBBA9AAA7A0696"", ""Sewers"")","Sewer","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Sewers.OST_Original_Sewers'"
TrashMountain_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""5276D16D43F0EBB08406E2970B7E7720"", ""Trash Mountain - Day"")","Trash Mountain","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Trash_Mountain_Day.OST_Original_Trash_Mountain_Day'"
TrashMountain_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""26788B3A4F1271A480B6DDA56538FA93"", ""Trash Mountain - Night"")","Trash Mountain","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Trash_Mountain_Night.OST_Original_Trash_Mountain_Night'"
Beetleland_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""9B27A08646A63BA60D1D42ACFCDDCA1D"", ""Beetle Land - Day"")","Beetleland","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Bettle_Land_Day.OST_Original_Bettle_Land_Day'"
Beetleland_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""5BEEBA6D42A08FBFA4A8EFB8223C1B18"", ""Beetle Land - Night"")","Beetleland","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Bettle_Land_Night.OST_Original_Bettle_Land_Night'"
SecretBeachCave,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""C69F740C46EDFF69DA398997DE812D92"", ""Secret Beach Cave"")","Secret Beach Cave","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Secret_Beach_Cave.OST_Original_Secret_Beach_Cave'"
MtInfinity,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""917047B042DBF5259797708E53F70D28"", ""Mount Infinity"")","Mt. Infinity","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Mt_Infinity.OST_Original_Mt_Infinity'"
LastRoom,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""96E3E3C54B99FFB3C4058984FE0DA5A5"", ""Mount Infinity - Last Room"")","Last Room","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Mt_Infinity_Last_Room.OST_Original_Mt_Infinity_Last_Room'"
FileCity_Day,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""B447ED84482152FE6D3B858986D3609E"", ""File City - Day"")","File City","0","True","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_File_City_Day.OST_Original_File_City_Day'"
FileCity_Night,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""4861CAF7482FA530348E948AF4B8F1C6"", ""File City - Night"")","File City","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_File_City_Night.OST_Original_File_City_Night'"
Tournament_Opening,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""2F0F50ED4F134F2C49C544AA3DA61D17"", ""Tournament - Opening"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Opening.OST_Original_Tournament_Opening'"
Tournament_Progress,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""A1088757411861B07B60758E29A9B374"", ""Tournament - Progress"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Progress.OST_Original_Tournament_Progress'"
Tournament_Win,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""DB52A49A4E924E12E9B70AA1D5B1E268"", ""Tournament - Win"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Battle_Win.OST_Original_Tournament_Battle_Win'"
Tournament_ChoosePartner,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""E502DD334745FB34164F59A7A96503F6"", ""Tournament - Choose Partner"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Choose_Partner.OST_Original_Tournament_Choose_Partner'"
Tournament_ChooseOpponent,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""D4164F5740276D166AAE65877341789F"", ""Tournament - Choose Opponent"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Choose_Opponent.OST_Original_Tournament_Choose_Opponent'"
Tournament_ArenaBattle1,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""9117C50E4BEC5C4F1840BD8C37BA797C"", ""Tournament - Arena Battle 1"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Battle_Theme_1.OST_Original_Tournament_Battle_Theme_1'"
Tournament_PartnerWins,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""FF3EDBAF487EC3E480E2ABBE9378611C"", ""Tournament - Partner Wins"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Win.OST_Original_Tournament_Win'"
Tournament_PartnerLoses,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""47DF451C4EF60D044E4031A1C1454EBB"", ""Tournament - Partner Loses"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Battle_Lose.OST_Original_Tournament_Battle_Lose'"
Tournament_ArenaBattle2,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""F0E996E34812F869DA063A9A3BFFACD9"", ""Tournament - Arena Battle 2"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Battle_Theme_2.OST_Original_Tournament_Battle_Theme_2'"
Tournament_ArenaBattle3,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""A345FEA64B9A9FEE7EEBFBB5D8E6F5F7"", ""Tournament - Arena Battle 3"")","Tournament","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Tournament_Battle_Theme_3.OST_Original_Tournament_Battle_Theme_3'"
BattleTheme_Easy,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""EF2DC48D4C8FFB58DE679FAC0708A0C6"", ""Battle Theme - Easy"")","Battle Theme","0","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Battle_Theme_Easy.OST_Original_Battle_Theme_Easy'"
BattleTheme_Hard,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""A801A48E4B03BB986281E29FC6C39C92"", ""Battle Theme - Hard"")","Battle Theme","1","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Battle_Theme_Hard.OST_Original_Battle_Theme_Hard'"
BattleTheme_Event,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""403EAE26473C9E9B26E65F8FD24627D4"", ""Battle Theme - Event"")","Battle Theme","2","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Battle_Theme_Event.OST_Original_Battle_Theme_Event'"
BattleTheme_Machinedramon,"NSLOCTEXT(""[657DCB534B946AEC4DF431B7D0B42473]"", ""19E8C21E446DB2C2791AFA9BCF08396F"", ""Battle Theme - vs. Machinedramon"")","Battle Theme","3","False","/Script/Engine.SoundWave'/Game/Audio/OST/OST_Original_Battle_Theme_Machinedramon.OST_Original_Battle_Theme_Machinedramon'"
