---,Name Text,Type,Range,Special Effect,Power,MP Consumption,Effect Chance,Accuracy,AI Target Distance,Learning Chance,First,Second,Third,Technique Class,IsFinisher?
10,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""A8AD1C9F4D8AE63074D004B63D4C0C14"", ""War Cry"")","Battle","Self","BOOST Parameters","0","42","0","100","0","3","22","15","10","None","False"
11,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""633BD57D43A14AD5061B88970AF170A3"", ""Sonic Jab"")","Battle","Short","None","52","18","0","53","0","1","26","19","14","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SonicJab.BP_Technique_SonicJab_C'","False"
12,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""936F064C4F5D84DB18C4F38E9CA87517"", ""Dynamite Kick"")","Battle","Short","Stun","193","99","3","62","0","2","24","17","12","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_DynamiteKick.BP_Technique_DynamiteKick_C'","False"
13,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""FEF0BB7B4690A5348630C1A4BA5F30B1"", ""Counter"")","Battle","Short","Confuse","285","165","10","100","0","5","20","11","8","None","False"
14,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B4BA0A104D55B2EBE73720AEFA18B212"", ""Megaton Punch"")","Battle","Short","Stun","320","186","9","70","0","4","21","13","9","None","False"
15,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""65965B3E4D859761CDD908A5D318E296"", ""Buster Dive"")","Battle","Long","Confuse","500","258","14","80","5","8","16","7","0","None","False"
16,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""7AB7442A4E20E7185FA628A9597ADE1E"", ""Thunder Justice"")","Air","Long","Stun","586","330","32","85","5","7","13","9","0","None","False"
17,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""EABCEF1D4A13ACA31B86989348CC0041"", ""Spinning Shot"")","Air","Long","None","389","150","0","77","9","4","22","14","10","None","False"
18,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""F5F6D3F04805FD6C7948DCB97C22AAB1"", ""Electric Cloud"")","Air","Long","Stun","120","69","9","60","12","2","32","19","15","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_ElectricCloud.BP_Technique_ElectricCloud_C'","False"
19,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""2C9655594FED88FD926C688A8C744006"", ""Megalo Spark"")","Air","Long","Stun","382","174","23","68","2","5","18","13","8","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_MegaloSpark.BP_Technique_MegaloSpark_C'","False"
20,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""792823AB464C4F6273E78AB3378AEE88"", ""Static Elect"")","Air","Short","Stun","85","45","15","55","0","1","36","21","17","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_StaticElect.BP_Technique_StaticElect_C'","False"
21,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""4A04C260453DDCD0138031805AEC640E"", ""Wind Cutter"")","Air","Long","None","178","93","0","62","9","3","26","16","13","None","False"
22,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""71EDB1C948DD288DD93C2B8D2E1E5923"", ""Confused Storm"")","Air","Wide","Confuse","225","216","60","87","2","6","15","11","7","None","False"
23,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""34F6BC28427618EF7B3E56AF536B4935"", ""Hurricane"")","Air","Wide","Confuse","366","253","13","73","2","8","12","8","0","None","False"
24,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""56E93AD648DEDBFFE65F9C9C93B109F7"", ""Poison Powder"")","Earth","Wide","Poison","117","171","62","77","5","3","26","19","14","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_PoisonPowder.BP_Technique_PoisonPowder_C'","False"
25,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""A388786246956231A08BD2B4BF622A70"", ""Bug"")","Earth","Long","Flat","500","354","35","80","9","8","12","8","0","None","False"
26,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E86D3CC94A32373E1E04AEA50500A0E3"", ""Mass Morph"")","Earth","Self","BOOST Parameters","0","30","0","100","0","5","23","15","12","None","False"
27,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""EC7EC7E4456944C8F4E6079FA3A3CCCF"", ""Insect Plague"")","Earth","Long","Poison","58","96","90","83","9","4","24","16","13","None","False"
28,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""26F2463E41E0299955A65392709794BE"", ""Charm Perfume"")","Earth","Wide","Confuse","180","210","57","75","5","6","18","12","9","None","False"
29,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""8B5C28BC42CDADFCEFFB1D8DFBECA33E"", ""Poison Claw"")","Earth","Short","Poison","62","51","40","60","0","1","28","22","16","None","False"
30,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""4A939EFC4C131B0721D5988D260E0960"", ""Danger Sting"")","Earth","Short","Flat","157","102","26","70","0","2","27","20","15","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_DangerSting.BP_Technique_DangerSting_C'","False"
31,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3675BA96462465341EF50FBA78260192"", ""Green Trap"")","Earth","Long","Stun","310","147","55","82","9","7","14","10","0","None","False"
32,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""865770E4445AC0D67DB3B195D62659CB"", ""Giga Freeze"")","Ice","Long","Stun","264","120","10","65","0","6","17","10","5","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_GigaFreeze.BP_Technique_GigaFreeze_C'","False"
33,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""C6A4108B41183BF9AD58218D85AD52E1"", ""Ice Statue"")","Ice","Long","Stun","424","186","38","79","7","7","15","8","0","None","False"
34,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""FAC34B50427DBB75E96B34A57AB4CD04"", ""Winter Blast"")","Ice","Wide","Stun","120","169","15","90","5","5","20","12","7","None","False"
35,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3A05558D4A7DE79DEE31BD901668EF60"", ""Ice Needle"")","Ice","Long","Stun","126","78","5","50","9","2","30","15","8","None","False"
36,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3C70B4CB4D1F64DB8849D88842FEB9FF"", ""Water Blit"")","Ice","Long","None","211","102","0","74","5","3","20","10","5","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_WaterBlit.BP_Technique_WaterBlit_C'","False"
37,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""9719914A44179FCE44DDEEAD02737966"", ""Aqua Magic"")","Ice","Self","BOOST Parameters","0","36","0","100","0","4","22","14","9","None","False"
38,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""524E60914E74C68B826FF586FFEFC8BA"", ""Aurora Freeze"")","Ice","Wide","Flat","430","258","24","81","5","8","14","6","0","None","False"
39,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""DF4501B44DE81E6E4E0BD39EC6DE748B"", ""Tear Drop"")","Ice","Long","Flat","60","42","46","44","2","1","30","22","15","None","False"
40,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""DA38A43343F6B3B7CFB6BABF2775497C"", ""Power Crane"")","Mech","Long","None","226","126","0","53","7","1","40","30","22","None","False"
41,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""939ECE2340AAF51E871DC7BAC495D17D"", ""All Range Beam"")","Mech","Wide","None","573","330","0","81","5","7","16","13","0","None","False"
42,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""28A258D649CB85FB71A6399E54C405C8"", ""Metal Sprinter"")","Mech","Wide","None","150","165","0","78","3","2","35","27","18","None","False"
43,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""AC9D6C21402768D2BD953C9DF43F9BA2"", ""Pulse Laser"")","Mech","Long","None","389","168","0","72","9","4","28","21","13","None","False"
44,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E27C008A4710AD0DAC41D2AC4D9D2CED"", ""Delete Program"")","Mech","Long","Flat","430","219","50","65","9","6","20","14","10","None","False"
45,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""8AD5152A42E4AB5113C40AB57E2B1965"", ""DG Dimension"")","Mech","Wide","None","722","420","0","100","2","8","15","12","0","None","False"
46,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""42DA65614C22EBE3B4404BBCE0610739"", ""Full Potential"")","Mech","Self","BOOST Parameters","0","99","0","100","0","5","25","17","11","None","False"
47,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""70D996434242570E3C70CA9BB7476971"", ""Reverse Program"")","Mech","Long","Flat","256","297","12","100","7","3","32","24","15","None","False"
48,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""11D7D22E48E3397AD7EEEDAF45C99F52"", ""Odor Spray"")","Filth","Long","Stun","88","75","10","37","0","2","24","14","9","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_OdorSpray.BP_Technique_OdorSpray_C'","False"
49,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B46DC9E34854D6DCB354B2B2C2C1A415"", ""Poop Speed Toss"")","Filth","Long","Poison","122","96","11","40","7","3","23","13","8","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_Poop.BP_Technique_Poop_C'","False"
50,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""278FF7424F746A95C8156FA9C23638F2"", ""Big Poop Toss"")","Filth","Long","Confuse","211","192","17","49","2","6","15","10","5","None","False"
51,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1123D26A436139C94B18168B63D724A1"", ""Big Random Toss"")","Filth","Wide","Confuse","211","282","20","47","2","7","11","8","0","None","False"
52,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B23CB2BD4F4D17EA2B7DE8AAD47CD9FF"", ""Poop Random Toss"")","Filth","Wide","Poison","75","120","9","33","2","4","21","12","7","None","False"
53,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""4C5673124CF13838913EE5A1180819B9"", ""Random Speed Toss"")","Filth","Wide","Poison","122","216","10","50","3","5","20","11","6","None","False"
54,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""0745DADD4FF08C458CB3C5A852FE86B9"", ""Horizontal Kick"")","Filth","Short","None","53","24","0","41","0","1","25","16","10","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_OdorSpray.BP_Technique_OdorSpray_C'","False"
55,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""60FDBAC040DF0B15E6BB3AAD7FD2D8D4"", ""Ultimate Poop Hell"")","Filth","Wide","Flat","333","333","83","100","5","8","9","7","0","None","False"
56,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""232065344C71A6AF182A08916F04B23D"", ""Bubble"")","Ice","Short","None","6","0","0","2","2","0","0","0","0","None","False"
57,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""CCE1D02440401B0A96315194289CB477"", ""Blaze Blast"")","Fire","Long","None","174","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
58,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1494B20A436A311B9BB061A1D1AC5FEB"", ""Pepper Breath"")","Fire","Wide","None","89","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
59,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""702EB9664AE3540420D93FA27D61EF11"", ""Lovely Attack"")","Battle","Long","None","230","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_LovelyAttack.BP_Technique_LovelyAttack_C'","True"
60,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""274612AB4D96C7BA0F0EED9DCB60EC6E"", ""Fireball"")","Fire","Long","None","155","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
61,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""5688091B429A1A0A3A6E08AB00E5317C"", ""Death Claw"")","Battle","Short","None","180","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
62,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""07ACAF994EEE5FE86FF98E8AA8C329B8"", ""Mega Flame"")","Fire","Long","None","196","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
63,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""A1D33E9940645B95CFBD69A5D6FA096B"", ""Howling Blaster"")","Fire","Long","None","183","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
64,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B503DCFB400F0386CA13F782D75B7BBC"", ""Party Time"")","Filth","Long","None","100","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_PartyTime.BP_Technique_PartyTime_C'","True"
65,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""62DD8D0042EFC9519140DFB95AEF6846"", ""Electric Shock"")","Air","Long","None","92","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
66,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""6AB1253844A38CA1F9AC9EAD5BF89625"", ""Abduction Beam"")","Mech","Long","None","222","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
67,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""8CC7886C4B433AC2861CBBAEBDFF3111"", ""Smiley Bomb"")","Mech","Long","None","225","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
68,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""868D4FD941800420ADCAE4A611092256"", ""Spinning Needle"")","Air","Long","None","152","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
69,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3567CFB54BB138FC0F495389C53B7910"", ""Spiral Twister"")","Fire","Long","None","91","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
70,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""C347322E46402BD44F05BDAAC0CDD1C5"", ""Boom Bubble"")","Air","Long","None","85","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
71,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3C9F52F14A440D1B636C1EB6E2ADBF88"", ""Sweet Breath"")","Earth","Long","None","130","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
72,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B3BE26E84F1611A69ABC63B3AE5D98ED"", ""Bit Bomb"")","Earth","Long","None","232","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
73,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1DEFA07942E89EC2C553B7B84EF1F51B"", ""Deadly Bomb"")","Mech","Long","None","260","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
74,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""895D6B3E4DBC5421B118F385DEBB8D8D"", ""Drill Spin"")","Battle","Long","None","150","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
75,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""54B4430B43686D32AC3F59A0AD16B64C"", ""Electric Thread"")","Air","Long","None","94","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
76,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""772AE3CD45214D90DC9F8E9989B94E2E"", ""Energy Bomb"")","Mech","Long","None","214","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
77,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""04E1496148512AFCBB40AA8656544D46"", ""Genoside Attack"")","Mech","Long","None","215","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
78,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E78DBCDB40C4E6E1CB9D8AB63DA51022"", ""Giga Scissor Claw"")","Mech","Long","None","215","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
79,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""C245D2D147DF905E3659FFB1579C4064"", ""Dark Shot"")","Mech","Long","None","200","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
80,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1784F3FA48BDF27E033739BA2B8A4EFC"", ""Pummel Whack"")","Battle","Long","None","170","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
81,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3016465749B36EE3FECA26A6AEBE64B0"", ""Hand of Fate"")","Air","Long","None","166","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
82,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""97CEE0B9464365D46F7EDFAA08D0A7AB"", ""Dark Claw"")","Air","Short","None","143","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
83,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D05ACAB245CF03C83BD1F39A8111675C"", ""Aerial Attack"")","Air","Long","None","153","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
84,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""DC74575347BCA328873CF7ADED42B77A"", ""Bone Boomerang"")","Ice","Long","None","148","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
85,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""651AD41B4DBF692CD2DEAC8E8948BEBF"", ""Solar Ray"")","Air","Long","None","167","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
86,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1E11C8E24F8DD5E5BA9DD69C3C0E1B47"", ""Hydro Pressure"")","Ice","Long","None","155","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
87,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E3123FE34122C31FAF06D3A1ACD5B88E"", ""Ice Blast"")","Ice","Long","None","162","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
88,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""A021210649CB2DD5264FE28FCB8F068B"", ""Iga School Knife Throw"")","Battle","Long","None","150","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
89,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D27D51024127BAA8D19204AAFF3FF5FA"", ""Blasting Spout"")","Ice","Long","None","150","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
90,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D248E3C9448F5F4AF98B99B4AA5E1FCB"", ""Fist of the Beast King"")","Battle","Long","None","170","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
91,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""59E8D5FE47D4B3608266DC98EB90C595"", ""Dark Network & Concert Crush"")","Battle","Wide","None","202","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
92,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""4CD00FA8421CE4A8621349977FFF8778"", ""Electro Shocker"")","Fire","Long","None","170","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
93,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""78972F214555CDEC05206AA7D1CDFD69"", ""Meteor Wing"")","Fire","Long","None","158","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
